FileType, Version, Date, Time, ChartField, TimeSource, Recorder, Scale, Units, ChartSubType, BaseScaling
LDP, 1, 05/22/2020, 12:58:19, Record, Internal, 3, Unity, Primary, Unknown, Primary
RecNum, Date, Time, Phase, Status
-1, 1, 2, -1, 3
"HRM3_IA", "HRM5_IA", "HRM7_IA", "HRM9_IA", "HRM11_IA", "HRM13_IA", "HRM15_IA", "HRM17_IA", "HRM19_IA", "HRM21_IA", "HRM23_IA", "HRM25_IA", "HRM27_IA", "HRM29_IA", "HRM31_IA", "HRM33_IA"
4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
DeviceID, FID, TID, Form, CTR, CTRN, PTR, LDAR
"EPSOL01", "SEL-735-R203-V0-Z101100-D20190828", "STATION A", 9, 200, 200, 1, 60
ChannelName, ChannelFunction, ChannelUnits, ChannelRule, ChannelMult, ChannelRollover, ChannelScale
"HRM3_IA", AVG, "%", "1", 1, 999999999, 1
"HRM5_IA", AVG, "%", "1", 1, 999999999, 1
"HRM7_IA", AVG, "%", "1", 1, 999999999, 1
"HRM9_IA", AVG, "%", "1", 1, 999999999, 1
"HRM11_IA", AVG, "%", "1", 1, 999999999, 1
"HRM13_IA", AVG, "%", "1", 1, 999999999, 1
"HRM15_IA", AVG, "%", "1", 1, 999999999, 1
"HRM17_IA", AVG, "%", "1", 1, 999999999, 1
"HRM19_IA", AVG, "%", "1", 1, 999999999, 1
"HRM21_IA", AVG, "%", "1", 1, 999999999, 1
"HRM23_IA", AVG, "%", "1", 1, 999999999, 1
"HRM25_IA", AVG, "%", "1", 1, 999999999, 1
"HRM27_IA", AVG, "%", "1", 1, 999999999, 1
"HRM29_IA", AVG, "%", "1", 1, 999999999, 1
"HRM31_IA", AVG, "%", "1", 1, 999999999, 1
"HRM33_IA", AVG, "%", "1", 1, 999999999, 1
EventDate, EventTime, EventCode, EventDescription
05/13/2020, 19:20:42.151, X1048, "SALARM, Deassert"
05/13/2020, 19:29:23.126, X2048, "SALARM, Assert"
05/13/2020, 19:29:24.126, X1048, "SALARM, Deassert"
05/13/2020, 19:29:38.760, X2048, "SALARM, Assert"
05/13/2020, 19:29:39.760, X1048, "SALARM, Deassert"
05/13/2020, 19:30:32.943, X2048, "SALARM, Assert"
05/13/2020, 19:30:33.943, X1048, "SALARM, Deassert"
05/13/2020, 19:31:19.343, X2048, "SALARM, Assert"
05/13/2020, 19:31:20.343, X1048, "SALARM, Deassert"
05/13/2020, 19:31:44.026, X2048, "SALARM, Assert"
05/13/2020, 19:31:45.026, X1048, "SALARM, Deassert"
05/13/2020, 19:31:53.426, X2048, "SALARM, Assert"
05/13/2020, 19:31:54.426, X1048, "SALARM, Deassert"
05/13/2020, 19:32:35.226, X2048, "SALARM, Assert"
05/13/2020, 19:32:36.226, X1048, "SALARM, Deassert"
05/13/2020, 19:32:55.343, X2048, "SALARM, Assert"
05/13/2020, 19:32:56.343, X1048, "SALARM, Deassert"
05/13/2020, 19:34:08.326, X2048, "SALARM, Assert"
05/13/2020, 19:34:09.326, X1048, "SALARM, Deassert"
05/13/2020, 19:34:29.118, X2048, "SALARM, Assert"
05/13/2020, 19:34:30.118, X1048, "SALARM, Deassert"
05/13/2020, 19:34:33.360, X2048, "SALARM, Assert"
05/13/2020, 19:34:34.360, X1048, "SALARM, Deassert"
05/13/2020, 19:35:39.718, X2048, "SALARM, Assert"
05/13/2020, 19:35:40.718, X1048, "SALARM, Deassert"
05/13/2020, 19:37:37.101, X2048, "SALARM, Assert"
05/13/2020, 19:37:38.101, X1048, "SALARM, Deassert"
05/13/2020, 19:37:52.501, X2048, "SALARM, Assert"
05/13/2020, 19:37:53.501, X1048, "SALARM, Deassert"
05/14/2020, 20:38:43.487, X2048, "SALARM, Assert"
05/14/2020, 20:38:44.487, X1048, "SALARM, Deassert"
05/14/2020, 20:39:23.504, X2048, "SALARM, Assert"
05/14/2020, 20:39:24.504, X1048, "SALARM, Deassert"
05/15/2020, 12:38:29.349, X2048, "SALARM, Assert"
05/15/2020, 12:38:30.349, X1048, "SALARM, Deassert"
05/15/2020, 12:38:56.016, X2048, "SALARM, Assert"
05/15/2020, 12:38:57.016, X1048, "SALARM, Deassert"
05/15/2020, 12:39:06.616, X2048, "SALARM, Assert"
05/15/2020, 12:39:07.616, X1048, "SALARM, Deassert"
05/15/2020, 12:40:00.649, X2048, "SALARM, Assert"
05/15/2020, 12:40:01.649, X1048, "SALARM, Deassert"
05/15/2020, 12:42:48.666, X2048, "SALARM, Assert"
05/15/2020, 12:42:49.666, X1048, "SALARM, Deassert"
05/20/2020, 11:53:17.650, X2048, "SALARM, Assert"
05/20/2020, 11:53:18.650, X1048, "SALARM, Deassert"
05/20/2020, 11:53:31.692, X2048, "SALARM, Assert"
05/20/2020, 11:53:32.692, X1048, "SALARM, Deassert"
05/20/2020, 12:02:20.250, X2048, "SALARM, Assert"
05/20/2020, 12:02:21.250, X1048, "SALARM, Deassert"
05/20/2020, 15:04:00.008, X0003, "Time change (manual set occurred)"
05/20/2020, 15:06:04.483, X2048, "SALARM, Assert"
05/20/2020, 15:06:05.483, X1048, "SALARM, Deassert"
05/20/2020, 15:06:08.075, X2048, "SALARM, Assert"
05/20/2020, 15:06:09.075, X1048, "SALARM, Deassert"
05/20/2020, 15:13:11.633, X2048, "SALARM, Assert"
05/20/2020, 15:13:12.633, X1048, "SALARM, Deassert"
05/22/2020, 06:35:28.989, X0002, "Power loss"
05/22/2020, 06:35:39.325, X0001, "Power restored"
Record, Date, Time, Status, "HRM3_IA", "HRM5_IA", "HRM7_IA", "HRM9_IA", "HRM11_IA", "HRM13_IA", "HRM15_IA", "HRM17_IA", "HRM19_IA", "HRM21_IA", "HRM23_IA", "HRM25_IA", "HRM27_IA", "HRM29_IA", "HRM31_IA", "HRM33_IA"
1235, 04/01/2020, 00:01:00, "...", 11.28416348, 3.75704026, 3.75704026, 11.28416348, 2.88630986, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1234, 04/01/2020, 00:02:00, "...", 11.46753693, 3.81699681, 3.81699681, 11.46753693, 2.84111547, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1233, 04/01/2020, 00:03:00, "...", 11.22057343, 3.73841763, 3.73841763, 11.22057343, 2.80666018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1232, 04/01/2020, 00:04:00, "...", 11.17346478, 3.72342849, 3.72342849, 11.17346478, 2.50931144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1231, 04/01/2020, 00:05:00, "...", 11.15633392, 3.71797776, 3.71797776, 11.15633392, 2.39864516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1230, 04/01/2020, 00:06:00, "...", 11.25963497, 3.75084639, 3.75084639, 11.25963497, 2.77714849, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1229, 04/01/2020, 00:07:00, "...", 11.44072056, 3.80846429, 3.80846429, 11.44072056, 2.92613053, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1228, 04/01/2020, 00:08:00, "...", 11.48466682, 3.8224473, 3.8224473, 11.48466682, 2.88118386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1227, 04/01/2020, 00:09:00, "...", 11.52463818, 3.83516526, 3.83516526, 11.52463818, 2.99454284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1226, 04/01/2020, 00:10:00, "...", 11.53177547, 3.83743644, 3.83743644, 11.53177547, 2.86840081, 0.01275047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1225, 04/01/2020, 00:11:00, "...", 11.53320312, 3.83789062, 3.83789062, 11.53320312, 3.42987561, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1224, 04/01/2020, 00:12:00, "...", 11.53320312, 3.83789062, 3.83789062, 11.53320312, 3.40437484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1223, 04/01/2020, 00:13:00, "...", 11.53320312, 3.83789062, 3.83789062, 11.53320312, 3.26411963, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1222, 04/01/2020, 00:14:00, "...", 11.53320312, 3.83789062, 3.83789062, 11.53320312, 2.868855, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1221, 04/01/2020, 00:15:00, "...", 11.53320312, 3.83789062, 3.83789062, 11.53320312, 3.12386441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1220, 04/01/2020, 00:16:00, "...", 0.2348941, 0.07818989, 0.07818989, 0.22045656, 0.06375234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1219, 04/01/2020, 00:17:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1218, 04/01/2020, 00:18:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1217, 04/01/2020, 00:19:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1216, 04/01/2020, 00:20:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1215, 04/01/2020, 00:21:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1214, 04/01/2020, 00:22:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1213, 04/01/2020, 00:23:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1212, 04/01/2020, 00:24:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1211, 04/01/2020, 00:25:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1210, 04/01/2020, 00:26:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1209, 04/01/2020, 00:27:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1208, 04/01/2020, 00:28:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1207, 04/01/2020, 00:29:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1206, 04/01/2020, 00:30:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1205, 04/01/2020, 00:31:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1204, 04/01/2020, 00:32:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1203, 04/01/2020, 00:33:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1202, 04/01/2020, 00:34:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1201, 04/01/2020, 00:35:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1200, 04/01/2020, 00:36:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1199, 04/01/2020, 00:37:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1198, 04/01/2020, 00:38:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1197, 04/01/2020, 00:39:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1196, 04/01/2020, 00:40:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1195, 04/01/2020, 00:41:00, "...", 3.3489604, 0.11245068, 1.33568442, 2.59032393, 0.34108311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1194, 04/01/2020, 00:42:00, "...", 11.23520565, 2.92345834, 3.79237175, 10.89022923, 1.71394825, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1193, 04/01/2020, 00:43:00, "...", 11.53177547, 3.83743644, 3.83743644, 11.53177547, 1.79781592, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1192, 04/01/2020, 00:44:00, "...", 11.40472507, 3.79701138, 3.79701138, 11.40472507, 2.18084908, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1191, 04/01/2020, 00:45:00, "...", 11.28338528, 3.75840306, 3.75840306, 11.28338528, 1.71501899, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1190, 04/01/2020, 00:46:00, "...", 11.27053738, 3.75431514, 3.75431514, 11.27053738, 2.23055315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1189, 04/01/2020, 00:47:00, "...", 11.39758778, 3.7947402, 3.7947402, 11.39758778, 2.10798001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1188, 04/01/2020, 00:48:00, "...", 11.44755077, 3.81063771, 3.81063771, 11.44755077, 2.23000145, 0.01275047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1187, 04/01/2020, 00:49:00, "...", 11.48466682, 3.8224473, 3.8224473, 11.48466682, 1.98044276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1186, 04/01/2020, 00:50:00, "...", 11.51036263, 3.83062315, 3.83062315, 11.51036263, 2.6466465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1185, 04/01/2020, 00:51:00, "...", 11.53320312, 3.83789062, 3.83789062, 11.53320312, 2.3715868, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1184, 04/01/2020, 00:52:00, "...", 11.53177547, 3.83743644, 3.83743644, 11.53177547, 2.38433743, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1183, 04/01/2020, 00:53:00, "...", 11.53320312, 3.83789062, 3.83789062, 11.53320312, 2.69034863, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1182, 04/01/2020, 00:54:00, "...", 11.53320312, 3.83789062, 3.83789062, 11.53320312, 2.69034863, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1181, 04/01/2020, 00:55:00, "...", 11.53320312, 3.83789062, 3.83789062, 11.53320312, 2.57559443, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1180, 04/01/2020, 00:56:00, "...", 10.38371468, 3.45537663, 3.45537663, 10.38371468, 2.4098382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1179, 04/01/2020, 00:57:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1178, 04/01/2020, 00:58:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1177, 04/01/2020, 00:59:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1176, 04/01/2020, 01:00:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1175, 04/01/2020, 01:01:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1174, 04/01/2020, 01:02:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1173, 04/01/2020, 01:03:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1172, 04/01/2020, 01:04:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1171, 04/01/2020, 01:05:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1170, 04/01/2020, 01:06:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1169, 04/01/2020, 01:07:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1168, 04/01/2020, 01:08:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1167, 04/01/2020, 01:09:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1166, 04/01/2020, 01:10:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1165, 04/01/2020, 01:11:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1164, 04/01/2020, 01:12:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1163, 04/01/2020, 01:13:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1162, 04/01/2020, 01:14:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1161, 04/01/2020, 01:15:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1160, 04/01/2020, 01:16:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1159, 04/01/2020, 01:17:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1158, 04/01/2020, 01:18:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1157, 04/01/2020, 01:19:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1156, 04/01/2020, 01:20:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1155, 04/01/2020, 01:21:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1154, 04/01/2020, 01:22:00, "...", 0.03165744, 0.01183516, 0.00400973, 0.00792244, 0.00200486, 0, 0.00113178, 0, 0, 0, 0, 0, 0, 0, 0, 0
1153, 04/01/2020, 01:23:00, "...", 11.21713448, 2.18198442, 4.0469594, 10.36612988, 2.08770251, 0, 0.00113554, 0, 0, 0, 0, 0, 0, 0, 0, 0
1152, 04/01/2020, 01:24:00, "...", 11.52178288, 3.83425689, 3.83425689, 11.52178288, 2.98133826, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1151, 04/01/2020, 01:25:00, "...", 11.43327618, 3.8060956, 3.8060956, 11.43327618, 3.22457051, 0.01275047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1150, 04/01/2020, 01:26:00, "...", 11.19773293, 3.73115015, 3.73115015, 11.19773293, 3.14868402, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1149, 04/01/2020, 01:27:00, "...", 11.15046787, 3.71611142, 3.71611142, 11.15046787, 3.13964844, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1148, 04/01/2020, 01:28:00, "...", 11.23199368, 3.74205112, 3.74205112, 11.23199368, 2.9450984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1147, 04/01/2020, 01:29:00, "...", 11.36047173, 3.78293061, 3.78293061, 11.36047173, 2.82570457, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1146, 04/01/2020, 01:30:00, "...", 11.47467422, 3.81926775, 3.81926775, 11.47467422, 2.67717624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1145, 04/01/2020, 01:31:00, "...", 11.51749992, 3.83289433, 3.83289433, 11.51749992, 2.76321769, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1144, 04/01/2020, 01:32:00, "...", 11.5275116, 3.83607984, 3.83607984, 11.5275116, 2.93379426, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1143, 04/01/2020, 01:33:00, "...", 11.53320312, 3.83789062, 3.83789062, 11.53320312, 3.00911021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1142, 04/01/2020, 01:34:00, "...", 11.53320312, 3.83789062, 3.83789062, 11.53320312, 2.47359061, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1141, 04/01/2020, 01:35:00, "...", 11.53320312, 3.83789062, 3.83789062, 11.53320312, 3.25136924, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1140, 04/01/2020, 01:36:00, "...", 11.53320312, 3.83789062, 3.82514024, 11.53320312, 2.66484761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1139, 04/01/2020, 01:37:00, "...", 11.53320312, 3.83789062, 3.83789062, 11.53320312, 2.99635983, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1138, 04/01/2020, 01:38:00, "...", 1.07606804, 0.35808372, 0.35808372, 1.07606804, 0.24332952, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1137, 04/01/2020, 01:39:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1136, 04/01/2020, 01:40:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1135, 04/01/2020, 01:41:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1134, 04/01/2020, 01:42:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1133, 04/01/2020, 01:43:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1132, 04/01/2020, 01:44:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1131, 04/01/2020, 01:45:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1130, 04/01/2020, 01:46:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1129, 04/01/2020, 01:47:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1128, 04/01/2020, 01:48:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1127, 04/01/2020, 01:49:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1126, 04/01/2020, 01:50:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1125, 04/01/2020, 01:51:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1124, 04/01/2020, 01:52:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1123, 04/01/2020, 01:53:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1122, 04/01/2020, 01:54:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1121, 04/01/2020, 01:55:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1120, 04/01/2020, 01:56:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1119, 04/01/2020, 01:57:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1118, 04/01/2020, 01:58:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1117, 04/01/2020, 01:59:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1116, 04/01/2020, 02:00:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1115, 04/01/2020, 02:01:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1114, 04/01/2020, 02:02:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1113, 04/01/2020, 02:03:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1112, 04/01/2020, 02:04:00, "...", 3.59881115, 0.16439342, 1.58569741, 2.8899436, 0.60177016, 0, 0.00100576, 0, 0, 0, 0, 0, 0, 0, 0, 0
1111, 04/01/2020, 02:05:00, "...", 11.121068, 3.1436553, 3.7556777, 10.91001987, 2.84510612, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1110, 04/01/2020, 02:06:00, "...", 11.53320312, 3.83789062, 3.83789062, 11.53320312, 3.09836364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1109, 04/01/2020, 02:07:00, "...", 11.35904408, 3.78247643, 3.78247643, 11.35904408, 2.80065799, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1108, 04/01/2020, 02:08:00, "...", 11.20311165, 3.73286176, 3.73286176, 11.20311165, 2.77832031, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1107, 04/01/2020, 02:09:00, "...", 11.21629047, 3.73705482, 3.73705482, 11.21629047, 2.85402822, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1106, 04/01/2020, 02:10:00, "...", 11.21200848, 3.73569226, 3.73569226, 11.21200848, 2.85675359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1105, 04/01/2020, 02:11:00, "...", 11.37046432, 3.78611016, 3.78611016, 11.37046432, 2.75556087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1104, 04/01/2020, 02:12:00, "...", 11.40615273, 3.79746556, 3.79746556, 11.40615273, 2.81201339, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1103, 04/01/2020, 02:13:00, "...", 11.46753693, 3.81699681, 3.81699681, 11.46753693, 2.7391119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1102, 04/01/2020, 02:14:00, "...", 11.51892757, 3.83334851, 3.83334851, 11.51892757, 2.73817086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1101, 04/01/2020, 02:15:00, "...", 11.53320312, 3.83789062, 3.83789062, 11.53320312, 3.39162421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1100, 04/01/2020, 02:16:00, "...", 11.53320312, 3.83789062, 3.83789062, 11.53320312, 3.07286263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1099, 04/01/2020, 02:17:00, "...", 11.53320312, 3.83789062, 3.83789062, 11.53320312, 3.20247817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1098, 04/01/2020, 02:18:00, "...", 11.53320312, 3.83789062, 3.83789062, 11.53320312, 3.07286263, 0, 0.01275047, 0, 0, 0, 0, 0, 0, 0, 0, 0
1097, 04/01/2020, 02:19:00, "...", 7.36584425, 2.45113945, 2.45113945, 7.35004425, 2.03037405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1096, 04/01/2020, 02:20:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1095, 04/01/2020, 02:21:00, "...", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
